,value,flag,a_score,likelihood,log_lhood,pred
2016-01-04 05:57:00,110.47408515,False,0.0,0.13843,0.01,-1.0
2016-01-04 05:58:00,110.95589259,False,0.0,0.11776,0.01,-1.0
2016-01-04 05:59:00,111.09533166,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:00:00,110.89197209,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:01:00,110.34644135,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:02:00,109.46042277,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:03:00,108.23665026,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:04:00,106.67889993,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:05:00,104.79197842,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:06:00,102.58170804,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:07:00,100.05490889,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:08:00,97.21937771,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:09:00,94.08386388,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:10:00,90.65804244,False,0.0,0.11776,0.01,-1.0
2016-01-04 06:11:00,86.95248418,False,0.0250000003725,0.13843,0.01,-1.0
2016-01-04 06:12:00,82.97862308,False,0.15000000596,0.31055,0.02,-1.0
2016-01-04 06:13:00,78.74872099,False,0.0750000029802,0.42164,0.02,-1.0
2016-01-04 06:14:00,74.27582978,False,0.0250000003725,0.46063,0.03,-1.0
2016-01-04 06:15:00,69.57375116,False,0.0250000003725,0.5,0.03,-1.0
2016-01-04 06:16:00,64.65699395,False,0.0,0.5,0.03,-1.0
2016-01-04 06:17:00,59.54072944,False,0.0,0.5,0.03,-1.0
2016-01-04 06:18:00,54.24074451,False,0.0250000003725,0.53937,0.03,-1.0
2016-01-04 06:19:00,48.77339292,False,0.0250000003725,0.57836,0.04,-1.0
2016-01-04 06:20:00,43.1555449,False,0.0250000003725,0.6166,0.04,-1.0
2016-01-04 06:21:00,37.40453499,False,0.0,0.57836,0.04,-1.0
2016-01-04 06:22:00,31.53810868,False,0.0250000003725,0.3834,0.02,-1.0
2016-01-04 06:23:00,25.57436757,False,0.0250000003725,0.31055,0.02,-1.0
2016-01-04 06:24:00,19.53171351,False,0.0,0.27655,0.01,-1.0
2016-01-04 06:25:00,13.4287919,False,0.0,0.24447,0.01,-1.0
2016-01-04 06:26:00,7.28443405,False,0.0,0.24447,0.01,-1.0
2016-01-04 06:27:00,1.11759918,False,0.0,0.24447,0.01,-1.0
2016-01-04 06:28:00,-5.05268421,False,0.0,0.21452,0.01,-1.0
2016-01-04 06:29:00,-11.20737689,False,0.0250000003725,0.21452,0.01,-1.0
2016-01-04 06:30:00,-17.32748779,False,0.0250000003725,0.21452,0.01,-1.0
2016-01-04 06:31:00,-23.39413256,False,0.0,0.21452,0.01,-1.0
2016-01-04 06:32:00,-29.38859177,False,0.0,0.18681,0.01,-1.0
2016-01-04 06:33:00,-35.29236879,False,0.0,0.16144,0.01,-1.0
2016-01-04 06:34:00,-41.08724676,False,0.0,0.16144,0.01,-1.0
2016-01-04 06:35:00,-46.75534484,False,0.0,0.16144,0.01,-1.0
2016-01-04 06:36:00,-52.27917342,False,0.0,0.16144,0.01,-1.0
2016-01-04 06:37:00,-57.64168802,False,0.0,0.16144,0.01,-1.0
2016-01-04 06:38:00,-62.82634194,False,0.0,0.16144,0.01,-1.0
2016-01-04 06:39:00,-67.81713725,False,0.0250000003725,0.16144,0.01,-1.0
2016-01-04 06:40:00,-72.59867424,True,0.0,0.13843,0.01,-1.0
2016-01-04 06:41:00,-177.15619889,False,1.0,0.99793,0.27,-1.0
2016-01-04 06:42:00,-39.47564835,False,1.0,1.0,1.0,-1.0
2016-01-04 06:43:00,-9.54369443,False,0.574999988079,0.999,0.3,-1.0
2016-01-04 06:44:00,-10.34778467,False,0.17499999702,0.999,0.3,-1.0
2016-01-04 06:45:00,-9.87618106,False,0.17499999702,0.999,0.3,-1.0
2016-01-04 06:46:00,-576.11799629,False,1.0,0.999,0.3,-1.0
2016-01-04 06:47:00,-4.06322733,False,1.0,0.999,0.3,-1.0
2016-01-04 06:48:00,-4.70278631,False,0.0,0.999,0.3,-1.0
2016-01-04 06:49:00,-5.02852851,False,0.0,0.999,0.3,-1.0
2016-01-04 06:50:00,2.96672241,False,0.0250000003725,0.999,0.3,-1.0
2016-01-04 06:51:00,-7.71084763,False,0.0,0.999,0.3,-1.0
2016-01-04 06:52:00,-309.05606227,False,1.0,0.999,0.3,-1.0
2016-01-04 06:53:00,-110.0647707,False,1.0,0.999,0.3,-1.0
2016-01-04 06:54:00,-110.73386041,False,0.0,0.999,0.3,-1.0
2016-01-04 06:55:00,-111.06126683,False,0.0,0.999,0.3,-1.0
2016-01-04 06:56:00,-111.04597973,False,0.0,0.999,0.3,-1.0
2016-01-04 06:57:00,-110.68804626,False,0.0,0.999,0.3,-1.0
2016-01-04 06:58:00,-109.98857088,False,0.0,0.999,0.3,-1.0
2016-01-04 06:59:00,-108.9497119,False,0.0,0.999,0.3,-1.0
2016-01-04 07:00:00,-107.57467486,False,0.0,0.999,0.3,-1.0
2016-01-04 07:01:00,-105.86770261,False,0.0,0.999,0.3,-1.0
2016-01-04 07:02:00,-103.83406222,False,0.0,0.99736,0.26,-1.0
2016-01-04 07:03:00,-101.48002875,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:04:00,-98.81286586,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:05:00,-95.840803419,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:06:00,-92.573012111,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:07:00,-89.019575107,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:08:00,-85.191456987,False,0.0500000007451,0.15956,0.01,-1.0
2016-01-04 07:09:00,-81.100469892,False,0.0250000003725,0.18495,0.01,-1.0
2016-01-04 07:10:00,-76.759237078,False,0.0,0.18495,0.01,-1.0
2016-01-04 07:11:00,-72.181153967,False,0.0,0.18495,0.01,-1.0
2016-01-04 07:12:00,-67.380346809,False,0.0250000003725,0.21272,0.01,-1.0
2016-01-04 07:13:00,-62.371629102,False,0.0250000003725,0.24278,0.01,-1.0
2016-01-04 07:14:00,-57.170455874,False,0.0,0.24278,0.01,-1.0
2016-01-04 07:15:00,-51.792876001,False,0.0250000003725,0.275,0.01,-1.0
2016-01-04 07:16:00,-46.255482684,False,0.0500000007451,0.34513,0.02,-1.0
2016-01-04 07:17:00,-40.575362244,False,0.0,0.34513,0.02,-1.0
2016-01-04 07:18:00,-34.7700414144,False,0.0,0.275,0.01,-1.0
2016-01-04 07:19:00,-28.8574332391,False,0.0500000007451,0.30919,0.02,-1.0
2016-01-04 07:20:00,-22.8557818179,False,0.0,0.30919,0.02,-1.0
2016-01-04 07:21:00,-16.7836060019,False,0.0250000003725,0.34513,0.02,-1.0
2016-01-04 07:22:00,-10.6596422549,False,0.0500000007451,0.38251,0.02,-1.0
2016-01-04 07:23:00,-4.50278683861,False,0.0,0.34513,0.02,-1.0
2016-01-04 07:24:00,1.66796249388,False,0.0,0.34513,0.02,-1.0
2016-01-04 07:25:00,7.83356511792,False,0.0250000003725,0.34513,0.02,-1.0
2016-01-04 07:26:00,13.9749962897,False,0.0,0.275,0.01,-1.0
2016-01-04 07:27:00,20.0733058496,False,0.0,0.275,0.01,-1.0
2016-01-04 07:28:00,26.109676695,False,0.0250000003725,0.30919,0.02,-1.0
2016-01-04 07:29:00,32.0654828427,False,0.0,0.24278,0.01,-1.0
2016-01-04 07:30:00,37.922346904,False,0.0,0.24278,0.01,-1.0
2016-01-04 07:31:00,43.662196784,False,0.0,0.21272,0.01,-1.0
2016-01-04 07:32:00,49.267321456,False,0.0250000003725,0.18495,0.01,-1.0
2016-01-04 07:33:00,54.720425598,False,0.0,0.18495,0.01,-1.0
2016-01-04 07:34:00,60.004682973,False,0.0,0.18495,0.01,-1.0
2016-01-04 07:35:00,65.103788337,False,0.0,0.15956,0.01,-1.0
2016-01-04 07:36:00,70.00200776,False,0.0,0.15956,0.01,-1.0
2016-01-04 07:37:00,74.684227168,False,0.0,0.15956,0.01,-1.0
2016-01-04 07:38:00,79.135998981,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:39:00,83.343586699,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:40:00,87.294007278,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:41:00,90.975071199,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:42:00,94.375420075,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:43:00,97.484561701,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:44:00,100.29290242,False,0.0250000003725,0.13656,0.01,-1.0
2016-01-04 07:45:00,102.79177677,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:46:00,104.97347413,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:47:00,106.8312626,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:48:00,108.35940976,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:49:00,109.55320031,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:50:00,110.40895064,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:51:00,110.92402026,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:52:00,111.09681983,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:53:00,110.92681617,False,0.0,0.13656,0.01,-1.0
2016-01-04 07:54:00,110.41453383,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:55:00,109.56155354,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:56:00,108.37050727,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:57:00,106.84507015,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:58:00,104.98994909,False,0.0,0.11594,0.01,-1.0
2016-01-04 07:59:00,102.81086833,False,0.0,0.11594,0.01,-1.0
2016-01-04 08:00:00,100.31455168,False,0.0,0.11594,0.01,-1.0
2016-01-04 08:01:00,97.50870182,False,0.0,0.11594,0.01,-1.0
2016-01-04 08:02:00,94.4019766,False,0.0,0.11594,0.01,-1.0
2016-01-04 08:03:00,91.00396217,False,0.0,0.11594,0.01,-1.0
2016-01-04 08:04:00,87.32514356,False,0.0,0.11594,0.01,-1.0
2016-01-04 08:05:00,83.3768722,False,0.0,0.11594,0.01,-1.0
2016-01-04 08:06:00,79.17133101,False,0.0250000003725,0.13656,0.01,-1.0
2016-01-04 08:07:00,74.7214967,False,0.0250000003725,0.15956,0.01,-1.0
2016-01-04 08:08:00,70.04109979,False,0.125,0.30919,0.02,-1.0
2016-01-04 08:09:00,65.14458224,False,0.0,0.30919,0.02,-1.0
2016-01-04 08:10:00,60.04705289,False,0.0250000003725,0.34513,0.02,-1.0
2016-01-04 08:11:00,54.76424077,False,0.0,0.34513,0.02,-1.0
2016-01-04 08:12:00,49.3124467,False,0.0,0.34513,0.02,-1.0
2016-01-04 08:13:00,43.70849286,False,0.0,0.34513,0.02,-1.0
2016-01-04 08:14:00,37.96967095,False,0.0,0.34513,0.02,-1.0
2016-01-04 08:15:00,32.11368885,False,0.0,0.34513,0.02,-1.0
2016-01-04 08:16:00,26.1586159,False,0.0,0.30919,0.02,-1.0
2016-01-04 08:17:00,20.12282725,False,0.0,0.275,0.01,-1.0
2016-01-04 08:18:00,14.02494709,False,0.0,0.13656,0.01,-1.0
2016-01-04 08:19:00,7.88379118,False,0.0,0.13656,0.01,-1.0
2016-01-04 08:20:00,1.71830884,False,0.0250000003725,0.13656,0.01,-1.0
2016-01-04 08:21:00,-4.45247556,False,0.0,0.13656,0.01,-1.0
2016-01-04 08:22:00,-10.60952128,False,0.0,0.2151,0.01,-1.0
2016-01-04 08:23:00,-16.73382998,False,0.0250000003725,0.23665,0.01,-1.0
2016-01-04 08:24:00,-22.80650436,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:25:00,-28.80880638,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:26:00,-34.7222152,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:27:00,-40.52848425,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:28:00,-46.20969757,False,0.0500000007451,0.28308,0.01,-1.0
2016-01-04 08:29:00,-51.74832502,False,0.0500000007451,0.3335,0.02,-1.0
2016-01-04 08:30:00,-57.12727651,False,0.0250000003725,0.3335,0.02,-1.0
2016-01-04 08:31:00,-62.32995459,False,0.0250000003725,0.35996,0.02,-1.0
2016-01-04 08:32:00,-67.34030573,False,0.0750000029802,0.44298,0.03,-1.0
2016-01-04 08:33:00,-72.14286989,False,0.0250000003725,0.44298,0.03,-1.0
2016-01-04 08:34:00,-76.72282811,False,0.0,0.44298,0.03,-1.0
2016-01-04 08:35:00,-81.0660484,False,0.0,0.44298,0.03,-1.0
2016-01-04 08:36:00,-85.15912917,False,0.0,0.44298,0.03,-1.0
2016-01-04 08:37:00,-88.98944072,False,0.0,0.44298,0.03,-1.0
2016-01-04 08:38:00,-92.54516414,False,0.0500000007451,0.44298,0.03,-1.0
2016-01-04 08:39:00,-95.81532779,False,0.0,0.38711,0.02,-1.0
2016-01-04 08:40:00,-98.78984118,False,0.0,0.35996,0.02,-1.0
2016-01-04 08:41:00,-101.45952606,False,0.0,0.3335,0.02,-1.0
2016-01-04 08:42:00,-103.8161448,False,0.0,0.25933,0.01,-1.0
2016-01-04 08:43:00,-105.85242572,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:44:00,-107.56208567,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:45:00,-108.93984924,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:46:00,-109.98146518,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:47:00,-110.68371944,False,0.0,0.23665,0.01,-1.0
2016-01-04 08:48:00,-111.04444515,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:49:00,-111.06252924,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:50:00,-110.73791588,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:51:00,-110.07160675,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:52:00,-109.06565779,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:53:00,-107.723173,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:54:00,-106.0482948,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:55:00,-104.04619122,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:56:00,-101.72304001,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:57:00,-99.08600953,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:58:00,-96.143236687,False,0.0,0.19474,0.01,-1.0
2016-01-04 08:59:00,-92.903801779,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:00:00,-89.377700481,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:01:00,-85.575813026,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:02:00,-81.509870619,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:03:00,-77.192419233,False,0.0250000003725,0.2151,0.01,-1.0
2016-01-04 09:04:00,-72.636780913,False,0.0250000003725,0.23665,0.01,-1.0
2016-01-04 09:05:00,-67.857012653,False,0.0250000003725,0.25933,0.01,-1.0
2016-01-04 09:06:00,-62.867863029,False,0.0750000029802,0.3335,0.02,-1.0
2016-01-04 09:07:00,-57.684726694,False,0.0500000007451,0.38711,0.02,-1.0
2016-01-04 09:08:00,-52.323596864,False,0.0250000003725,0.41483,0.02,-1.0
2016-01-04 09:09:00,-46.801015985,False,0.0750000029802,0.5,0.03,-1.0
2016-01-04 09:10:00,-41.134024674,False,0.0250000003725,0.52858,0.03,-1.0
2016-01-04 09:11:00,-35.3401091451,False,0.0250000003725,0.55702,0.04,-1.0
2016-01-04 09:12:00,-29.4371472581,False,0.0750000029802,0.64004,0.04,-1.0
2016-01-04 09:13:00,-23.4433533437,False,0.0250000003725,0.64004,0.04,-1.0
2016-01-04 09:14:00,-17.3772220085,False,0.0500000007451,0.6665,0.05,-1.0
2016-01-04 09:15:00,-11.2574710654,False,0.0250000003725,0.6665,0.05,-1.0
2016-01-04 09:16:00,-5.1029837767,False,0.0,0.58517,0.04,-1.0
2016-01-04 09:17:00,1.06724941137,False,0.0,0.52858,0.03,-1.0
2016-01-04 09:18:00,7.23418946691,False,0.0500000007451,0.55702,0.04,-1.0
2016-01-04 09:19:00,13.3788075193,False,0.0,0.47142,0.03,-1.0
2016-01-04 09:20:00,19.4821435754,False,0.0,0.44298,0.03,-1.0
2016-01-04 09:21:00,25.5253650226,False,0.0250000003725,0.44298,0.03,-1.0
2016-01-04 09:22:00,31.4898247398,False,0.0,0.35996,0.02,-1.0
2016-01-04 09:23:00,37.3571186351,False,0.0,0.3335,0.02,-1.0
2016-01-04 09:24:00,43.109142434,False,0.0,0.28308,0.01,-1.0
2016-01-04 09:25:00,48.728147541,False,0.0250000003725,0.28308,0.01,-1.0
2016-01-04 09:26:00,54.19679581,False,0.0,0.28308,0.01,-1.0
2016-01-04 09:27:00,59.498213036,False,0.0,0.28308,0.01,-1.0
2016-01-04 09:28:00,64.616041029,False,0.0,0.23665,0.01,-1.0
2016-01-04 09:29:00,69.534488085,False,0.0,0.23665,0.01,-1.0
2016-01-04 09:30:00,74.238377718,False,0.0,0.23665,0.01,-1.0
2016-01-04 09:31:00,78.713195481,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:32:00,82.945133761,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:33:00,86.921134381,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:34:00,90.628928888,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:35:00,94.057076415,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:36:00,97.194998985,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:37:00,100.03301413,False,0.0250000003725,0.2151,0.01,-1.0
2016-01-04 09:38:00,102.56236481,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:39:00,104.77524639,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:40:00,106.66483075,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:41:00,108.22528733,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:42:00,109.45180115,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:43:00,110.34058765,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:44:00,110.88890436,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:45:00,111.09505938,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:46:00,110.9584166,False,0.0,0.2151,0.01,-1.0
2016-01-04 09:47:00,110.47939765,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:48:00,109.65948059,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:49:00,108.50119538,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:50:00,107.00811607,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:51:00,105.18484974,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:52:00,103.03702229,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:53:00,100.57126113,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:54:00,97.79517467,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:55:00,94.71732887,False,0.0,0.19474,0.01,-1.0
2016-01-04 09:56:00,91.34722084,False,0.0250000003725,0.2151,0.01,-1.0
2016-01-04 09:57:00,87.69524942,False,0.0250000003725,0.23665,0.01,-1.0
2016-01-04 09:58:00,83.77268328,False,0.0,0.23665,0.01,-1.0
2016-01-04 09:59:00,79.59162596,False,0.0250000003725,0.25933,0.01,-1.0
2016-01-04 10:00:00,75.16497865,False,0.0250000003725,0.28308,0.01,-1.0
2016-01-04 10:01:00,70.50640034,False,0.15000000596,0.44298,0.03,-1.0
2016-01-04 10:02:00,65.63026563,False,0.0,0.4424,0.03,-1.0
2016-01-04 10:03:00,60.55162047,False,0.0250000003725,0.47113,0.03,-1.0
2016-01-04 10:04:00,55.28613566,False,0.0500000007451,0.52887,0.03,-1.0
2016-01-04 10:05:00,49.85005851,False,0.0250000003725,0.5576,0.04,-1.0
2016-01-04 10:06:00,44.26016273,False,0.0250000003725,0.5576,0.04,-1.0
2016-01-04 10:07:00,38.53369663,False,0.0500000007451,0.58602,0.04,-1.0
2016-01-04 10:08:00,32.68832996,False,0.0750000029802,0.66809,0.05,-1.0
2016-01-04 10:09:00,26.74209933,False,0.0500000007451,0.69395,0.05,-1.0
2016-01-04 10:10:00,20.71335257,False,0.0250000003725,0.69395,0.05,-1.0
2016-01-04 10:11:00,14.62069217,False,0.0500000007451,0.58602,0.04,-1.0
2016-01-04 10:12:00,8.48291778,False,0.0500000007451,0.6414,0.04,-1.0
2016-01-04 10:13:00,2.31896826,False,0.0500000007451,0.66809,0.05,-1.0
2016-01-04 10:14:00,-3.85213671,False,0.0250000003725,0.6414,0.04,-1.0
2016-01-04 10:15:00,-10.01135544,False,0.125,0.74279,0.06,-1.0
2016-01-04 10:16:00,-16.13968286,False,0.125,0.82683,0.08,-1.0
2016-01-04 10:17:00,-22.21820926,False,0.125,0.87678,0.09,-1.0
2016-01-04 10:18:00,-28.22817858,False,0.0750000029802,0.87678,0.09,-1.0
2016-01-04 10:19:00,-34.15104629,False,0.0750000029802,0.89093,0.1,-1.0
2016-01-04 10:20:00,-39.96853665,False,0.0500000007451,0.90387,0.1,-1.0
2016-01-04 10:21:00,-45.66269905,False,0.125,0.9359,0.12,-1.0
2016-01-04 10:22:00,-51.21596344,False,0.0750000029802,0.9445,0.13,-1.0
2016-01-04 10:23:00,-56.61119452,False,0.10000000149,0.95894,0.14,-1.0
2016-01-04 10:24:00,-61.83174463,False,0.125,0.97874,0.17,-1.0
2016-01-04 10:25:00,-66.8615051,False,0.0500000007451,0.96493,0.15,-1.0
2016-01-04 10:26:00,-71.68495597,False,0.0,0.9263,0.11,-1.0
2016-01-04 10:27:00,-76.28721387,False,0.0,0.86139,0.09,-1.0
2016-01-04 10:28:00,-80.65407797,False,0.0,0.80765,0.07,-1.0
2016-01-04 10:29:00,-84.77207375,False,0.0,0.74279,0.06,-1.0
2016-01-04 10:30:00,-88.6284946,False,0.0,0.69395,0.05,-1.0
2016-01-04 10:31:00,-92.21144108,False,0.0500000007451,0.614,0.04,-1.0
2016-01-04 10:32:00,-95.50985752,False,0.0,0.52887,0.03,-1.0
2016-01-04 10:33:00,-98.51356629,False,0.0,0.41398,0.02,-1.0
2016-01-04 10:34:00,-101.21329901,False,0.0,0.28112,0.01,-1.0
2016-01-04 10:35:00,-103.60072535,False,0.0,0.23441,0.01,-1.0
2016-01-04 10:36:00,-105.6684786,False,0.0,0.23441,0.01,-1.0
2016-01-04 10:37:00,-107.41017846,False,0.0,0.23441,0.01,-1.0
2016-01-04 10:38:00,-108.82045065,False,0.0,0.23441,0.01,-1.0
2016-01-04 10:39:00,-109.89494365,False,0.0,0.23441,0.01,-1.0
2016-01-04 10:40:00,-110.63034195,False,0.0,0.23441,0.01,-1.0
2016-01-04 10:41:00,-111.02437639,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:42:00,-111.07583113,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:43:00,-110.78454738,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:44:00,-110.15142397,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:45:00,-109.17841446,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:46:00,-107.86852119,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:47:00,-106.225786,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:48:00,-104.25527777,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:49:00,-101.96307675,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:50:00,-99.3562558,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:51:00,-96.442858603,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:52:00,-93.231874818,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:53:00,-89.733212335,False,0.0,0.19235,0.01,-1.0
2016-01-04 10:54:00,-85.957666718,False,0.0500000007451,0.23441,0.01,-1.0
2016-01-04 10:55:00,-81.91688789,False,0.0,0.23441,0.01,-1.0
2016-01-04 10:56:00,-77.623344182,False,0.0,0.23441,0.01,-1.0
2016-01-04 10:57:00,-73.090283866,False,0.0500000007451,0.28112,0.01,-1.0
2016-01-04 10:58:00,-68.331694268,False,0.0750000029802,0.3586,0.02,-1.0
2016-01-04 10:59:00,-63.362258619,False,0.0500000007451,0.41398,0.02,-1.0
2016-01-04 11:00:00,-58.197310736,False,0.0500000007451,0.47113,0.03,-1.0
2016-01-04 11:01:00,-52.852787718,False,0.0250000003725,0.5,0.03,-1.0
2016-01-04 11:02:00,-47.345180764,False,0.0750000029802,0.58602,0.04,-1.0
2016-01-04 11:03:00,-41.691484289,False,0.0250000003725,0.614,0.04,-1.0
2016-01-04 11:04:00,-35.9091434862,False,0.0250000003725,0.58602,0.04,-1.0
2016-01-04 11:05:00,-30.0160004966,False,0.0250000003725,0.614,0.04,-1.0
2016-01-04 11:06:00,-24.0302393553,False,0.0250000003725,0.6414,0.04,-1.0
2016-01-04 11:07:00,-17.9703298825,False,0.0500000007451,0.6414,0.04,-1.0
2016-01-04 11:08:00,-11.8549706926,False,0.0250000003725,0.58602,0.04,-1.0
2016-01-04 11:09:00,-5.7030314969,False,0.0,0.52887,0.03,-1.0
2016-01-04 11:10:00,0.466505121104,False,0.0,0.47113,0.03,-1.0
2016-01-04 11:11:00,6.63460227877,False,0.0500000007451,0.5,0.03,-1.0
2016-01-04 11:12:00,12.7822275351,False,0.0,0.41398,0.02,-1.0
2016-01-04 11:13:00,18.8904116179,False,0.0,0.386,0.02,-1.0
2016-01-04 11:14:00,24.9403069553,False,0.0250000003725,0.386,0.02,-1.0
2016-01-04 11:15:00,30.913245833,False,0.0,0.3586,0.02,-1.0
2016-01-04 11:16:00,36.7907979959,False,0.0,0.33191,0.02,-1.0
2016-01-04 11:17:00,42.554827515,False,0.0,0.28112,0.01,-1.0
2016-01-04 11:18:00,48.187548753,False,0.0250000003725,0.28112,0.01,-1.0
2016-01-04 11:19:00,53.671581236,False,0.0250000003725,0.30605,0.02,-1.0
2016-01-04 11:20:00,58.990003294,False,0.0,0.30605,0.02,-1.0
2016-01-04 11:21:00,64.126404263,False,0.0,0.25721,0.01,-1.0
2016-01-04 11:22:00,69.064935132,False,0.0,0.25721,0.01,-1.0
2016-01-04 11:23:00,73.790357441,False,0.0,0.25721,0.01,-1.0
2016-01-04 11:24:00,78.288090304,False,0.0,0.23441,0.01,-1.0
2016-01-04 11:25:00,82.544255401,False,0.0,0.23441,0.01,-1.0
2016-01-04 11:26:00,86.545719796,False,0.0,0.23441,0.01,-1.0
2016-01-04 11:27:00,90.280136468,False,0.0,0.23441,0.01,-1.0
2016-01-04 11:28:00,93.735982404,False,0.0250000003725,0.23441,0.01,-1.0
2016-01-04 11:29:00,96.902594152,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:30:00,99.77020074,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:31:00,102.3299538,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:32:00,104.5739549,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:33:00,106.49527988,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:34:00,108.08800025,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:35:00,109.34720148,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:36:00,110.26899815,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:37:00,110.85054592,False,0.0,0.21277,0.01,-1.0
2016-01-04 11:38:00,111.09005037,False,0.0,0.19235,0.01,-1.0
2016-01-04 11:39:00,110.98677247,False,0.0,0.19235,0.01,-1.0
